date,actual_pnl_eur,mc_volatility_eur,mc_var_eur,mc_es_eur,mc_exception
2023-03-16,-347.79311555261927,6572.955201938955,15403.796024428771,17664.85215045745,False
2023-03-17,6529.218855105224,6570.411395576675,15397.834584996073,17658.015657295924,False
2023-03-20,1041.3749629012982,6570.570450010705,15398.207330889403,17658.443116935414,False
2023-03-21,-1371.701351555349,6557.796186469674,15368.270697533026,17624.112215559922,False
2023-03-22,3319.334598389345,6556.681405957818,15365.658196597136,17621.116236990598,False
2023-03-23,4341.533158981847,6549.950758020316,15349.884845835375,17603.02758477254,False
2023-03-24,571.299007518478,6554.779929208966,15361.202063992447,17616.006008089887,False
2023-03-27,-9018.021796444753,6551.792353103378,15354.200645068377,17607.976881377162,False
2023-03-28,1749.402061993288,6574.588758552076,15407.624283117564,17669.2423425649,False
2023-03-29,2887.5176963475583,6565.067874449504,15385.311981849336,17643.65491577642,False
2023-03-30,4275.961849465004,6563.077719621565,15380.648031147592,17638.306364065356,False
2023-03-31,8361.476438449849,6568.810656167968,15394.08323380282,17653.713661600308,False
2023-04-03,1586.0494642506828,6591.502533746622,15447.261909587767,17714.69820357999,False
2023-04-04,4917.340982296881,6592.428202982065,15449.431226074916,17717.18594458566,False
2023-04-05,3238.7645174477234,6556.838143373256,15366.02551253078,17621.537469630268,False
2023-04-06,-354.6712939394069,6550.503162249795,15351.17941149306,17604.512174084535,False
2023-04-10,-5503.099010828443,6550.457854089493,15351.0732312989,17604.39040816215,False
2023-04-11,822.4652233679298,6555.613884323069,15363.156447382644,17618.24726690547,False
2023-04-12,292.0519606058216,6537.364714211602,15320.389307583911,17569.20252493119,False
2023-04-13,4499.552232940696,6537.40319702531,15320.479492499917,17569.305947698205,False
2023-04-14,-5016.324721021509,6540.485291835195,15327.70241709332,17577.589093932682,False
2023-04-17,-4570.1844165724815,6527.147390539146,15296.444892183108,17541.743413085413,False
2023-04-18,699.8226303894907,6531.643071545702,15306.980572267383,17553.825579760305,False
2023-04-19,-131.63727605879922,6531.535023885855,15306.727361335303,17553.535201098384,False
2023-04-20,1368.5475063705433,6516.739831527051,15272.054658078483,17513.773042750076,False
2023-04-21,-2632.5211608607624,6508.578381548903,15252.928206297724,17491.839102419122,False
2023-04-24,4008.267843491009,6477.172056926806,15179.32712375679,17407.43443754708,False
2023-04-25,2428.9142315298604,6481.722648666043,15189.991487773903,17419.66417710882,False
2023-04-26,-6538.652762831632,6473.38461275831,15170.45120483858,17397.255661150604,False
2023-04-27,3263.389528655336,6476.917490837868,15178.730545202963,17406.75028982578,False
2023-04-28,6737.76338794686,6469.341207061913,15160.975437139306,17386.388986783175,False
2023-05-01,-9959.746367985312,6421.382189016216,15048.58292740641,17257.498870080653,False
2023-05-02,6803.783199115326,6441.686058846193,15096.165279599418,17312.065628503544,False
2023-05-03,1990.3108678010203,6453.109100316988,15122.935308511649,17342.765113360918,False
2023-05-04,-2625.7406380577995,6415.975082478825,15035.911311120366,17242.96724243216,False
2023-05-05,452.1672101198469,6338.325256327546,14853.938051510471,17034.28292064241,False
2023-05-08,-4030.801727330591,6321.469924300162,14814.437387273894,16988.984125950672,False
2023-05-09,-1515.8130518396322,6307.647770566325,14782.04501121274,16951.83701409494,False
2023-05-10,3292.601925764127,6306.3720967441595,14779.055454955831,16948.40863389632,False
2023-05-11,1801.86138951603,6307.91708098943,14782.676143283068,16952.56078729293,False
2023-05-12,-4404.258115124072,6304.676580474521,14775.08199310021,16943.851924881626,False
2023-05-15,-3013.193120817859,6309.462946510717,14786.298896890772,16956.71530912353,False
2023-05-16,-4059.767252736179,6312.4903308800485,14793.393606938234,16964.851420757317,False
2023-05-17,1492.9804245725322,6317.460219096448,14805.040597066365,16978.20802183701,False
2023-05-18,-2263.314731725663,6317.291502313611,14804.645207347605,16977.754594583585,False
2023-05-19,-2161.927931642238,6319.029718047445,14808.718735888091,16982.426058635967,False
2023-05-22,-439.0807273221054,6310.659855062192,14789.103865830979,16959.932007237217,False
2023-05-23,-1978.223289176495,6310.717069286939,14789.237948023936,16960.085770771275,False
2023-05-24,-5270.771285996201,6295.2809309037775,14753.063180395986,16918.601066565152,False
2023-05-25,-254.07778008035305,6300.124816909289,14764.414882895415,16931.619036031272,False
2023-05-26,5648.965652534776,6298.1968917075255,14759.896768037495,16926.43772677235,False
2023-05-30,3708.39285228044,6288.825299955589,14737.934335108017,16901.25152397219,False
2023-05-31,1934.1043713022475,6270.449197693688,14694.869728356573,16851.86565116685,False
2023-06-01,4031.066534770999,6270.165578007343,14694.205062363462,16851.10342174761,False
2023-06-02,-657.5492342025871,6266.473333015114,14685.552243808463,16841.18049364493,False
2023-06-05,-1290.3537763985455,6260.220911932369,14670.899623174591,16824.377078648806,False
2023-06-06,2723.613215549892,6249.491909479131,14645.756082672973,16795.542827351546,False
2023-06-07,-7375.955955049852,6240.49013114717,14624.660311741545,16771.350500089316,False
2023-06-08,7178.5891862482185,6248.708472473307,14643.920089049869,16793.437336221315,False
2023-06-09,1040.5079959896534,6256.653629824836,14662.539656575424,16814.789988965014,False
2023-06-12,2429.984211533354,6230.753080267011,14601.84142114676,16745.182123933526,False
2023-06-13,-2197.265939545734,6019.831080395712,14107.54329142215,16178.328124699485,False
2023-06-14,3271.6832680539264,6003.532148726574,14069.346557816929,16134.524658937113,False
2023-06-15,8031.151171181428,5963.159887795134,13974.733700536315,16026.023992429726,False
2023-06-16,-349.4199803340425,5977.866001861456,14009.197647791394,16065.54675239205,False
2023-06-20,-1169.116964515332,5976.950666863666,14007.052549708902,16063.086784705167,False
2023-06-21,-844.0312759632251,5977.617515482483,14008.615317107713,16064.878943923697,False
2023-06-22,-2882.6322673200507,5954.256243327656,13953.867907443644,16002.095400451519,False
2023-06-23,900.7550114301484,5950.885110439574,13945.96761879358,15993.035462840817,False
2023-06-26,-1394.4536646753102,5948.706358786976,13940.86168926669,15987.180056157935,False
2023-06-27,1338.6710852951733,5946.54458073977,13935.795537579024,15981.370266130043,False
2023-06-28,1916.192804747785,5941.968770846605,13925.072074528482,15969.072752645165,False
2023-06-29,-5345.39424619343,5939.7467092906945,13919.864647745642,15963.100950366214,False
2023-06-30,6612.236845697583,5948.76933291736,13941.009269864677,15987.349299469102,False
2023-07-03,-518.4050568029841,5950.525952649232,13945.125928385985,15992.070224364337,False
2023-07-05,-4165.612160623028,5950.049452639676,13944.009245139663,15990.789628048085,False
2023-07-06,-7168.73328333209,5921.809326364166,13877.828184796555,15914.89413811382,False
2023-07-07,-684.390707816729,5940.063340620581,13920.606676904623,15963.951898753476,False
2023-07-10,2596.2426073055985,5934.995525428037,13908.730193782932,15950.332118403274,False
2023-07-11,4356.760581137942,5936.429492121608,13912.090711202416,15954.185911537774,False
2023-07-12,7529.689094195657,5938.0690711071975,13915.933083390273,15958.592288803346,False
2023-07-13,7614.637466496666,5954.240464953539,13953.830930642642,16002.052995986953,False
2023-07-14,-984.003026059843,5962.504307065201,13973.19733956455,16024.26211572265,False
2023-07-17,1200.046449890668,5951.90112703298,13948.348665352005,15995.766012852724,False
2023-07-18,5113.1206504379525,5947.03474910409,13936.944252771757,15982.687596222602,False
2023-07-19,3814.428819254312,5942.012899955529,13925.17549160219,15969.191349860681,False
2023-07-20,-6481.948360884948,5944.30763293052,13930.553224690477,15975.358456965876,False
2023-07-21,-1587.4003179154492,5934.3426180296165,13907.200097794277,15948.57742628889,False
2023-07-24,-827.8623177239319,5930.939741349727,13899.225417203446,15939.432177068456,False
2023-07-25,-162.03904064941992,5926.781976742799,13889.48164808361,15928.258162519243,False
2023-07-26,836.9603707930495,5924.481092024429,13884.089498314046,15922.07452257092,False
2023-07-27,-9344.970841184158,5918.462050901833,13869.983806297803,15905.898317462019,False
2023-07-28,3387.2248144165565,5923.09858251941,13880.849571407065,15918.359020905009,False
2023-07-31,2430.667626721972,5924.059080756382,13883.100510059405,15920.940365037992,False
2023-08-01,-7670.202202225185,5906.636345165663,13842.270129053944,15874.11667024455,False
2023-08-02,-7215.105938603611,5905.688432834702,13840.048685616926,15871.569150801075,False
2023-08-03,-8845.776719656244,5907.776363866567,13844.941775975802,15877.180476581505,False
2023-08-04,4861.766525500489,5932.832018488819,13903.659990416978,15944.517681968882,False
2023-08-07,-178.63701161552342,5921.626552287395,13877.399851647971,15914.402931807994,False
2023-08-08,1454.4482822093755,5915.45112602302,13862.927669255452,15897.80644079676,False
2023-08-09,-1638.0463586508745,5915.620585012626,13863.324798344302,15898.261862734837,False
2023-08-10,-4666.788193320276,5913.357500956886,13858.021234861855,15892.179812268872,False
2023-08-11,-763.9017275329506,5910.182685380308,13850.581018086552,15883.647478479546,False
2023-08-14,-415.046430294519,5883.124185082926,13787.16911179745,15810.927614661616,False
2023-08-15,-5769.478123191569,5881.331477477791,13782.967880930579,15806.109703414577,False
2023-08-16,-5152.906797856355,5892.614558979014,13809.40991204629,15836.4330451075,False
2023-08-17,-3951.65186806114,5890.576976588217,13804.634814306153,15830.957031568385,False
2023-08-18,1201.2381540602023,5895.495365178761,13816.161114469474,15844.175227129012,False
2023-08-21,-1944.5580006251296,5854.251083345776,13719.504666188504,15733.330999799338,False
2023-08-22,2290.9606945974547,5831.796121535576,13666.881205228567,15672.983170210551,False
